T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
193.15,-80.0,200000.0,2.0,1529.31605,0.000654,99.245208,0.565217,99.114431,,1197.892912,796.873206,liquid
194.15,-79.0,200000.0,2.0,1526.619815,0.000655,100.443621,0.571405,100.312613,,1198.938058,797.503575,liquid
195.15,-78.0,200000.0,2.0,1523.920254,0.000656,101.643092,0.577568,101.511852,,1200.007847,798.156453,liquid
196.15,-77.0,200000.0,2.0,1521.217296,0.000657,102.843645,0.583704,102.712171,,1201.101442,798.830789,liquid
197.15,-76.0,200000.0,2.0,1518.51087,0.000659,104.045303,0.589814,103.913595,,1202.218062,799.525584,liquid
198.15,-75.0,200000.0,2.0,1515.800903,0.00066,105.248089,0.5959,105.116145,,1203.356974,800.239894,liquid
199.15,-74.0,200000.0,2.0,1513.087323,0.000661,106.452024,0.60196,106.319844,,1204.517496,800.972822,liquid
200.15,-73.0,200000.0,2.0,1510.370052,0.000662,107.657131,0.607997,107.524713,,1205.698994,801.723521,liquid
201.15,-72.0,200000.0,2.0,1507.649016,0.000663,108.863429,0.614009,108.730772,,1206.900875,802.491185,liquid
202.15,-71.0,200000.0,2.0,1504.924135,0.000664,110.070939,0.619997,109.938042,,1208.122589,803.275054,liquid
203.15,-70.0,200000.0,2.0,1502.195331,0.000666,111.279681,0.625961,111.146542,,1209.363629,804.074405,liquid
204.15,-69.0,200000.0,2.0,1499.462523,0.000667,112.489673,0.631903,112.356291,,1210.623523,804.888555,liquid
205.15,-68.0,200000.0,2.0,1496.725629,0.000668,113.700934,0.637822,113.567309,,1211.901838,805.716855,liquid
206.15,-67.0,200000.0,2.0,1493.984565,0.000669,114.913482,0.643718,114.779612,,1213.198173,806.558693,liquid
207.15,-66.0,200000.0,2.0,1491.239245,0.000671,116.127336,0.649592,115.993219,,1214.512165,807.413486,liquid
208.15,-65.0,200000.0,2.0,1488.489584,0.000672,117.342512,0.655444,117.208148,,1215.843478,808.280686,liquid
209.15,-64.0,200000.0,2.0,1485.735492,0.000673,118.559029,0.661274,118.424415,,1217.19181,809.15977,liquid
210.15,-63.0,200000.0,2.0,1482.976881,0.000674,119.776902,0.667083,119.642038,,1218.556888,810.050245,liquid
211.15,-62.0,200000.0,2.0,1480.213657,0.000676,120.996148,0.672871,120.861032,,1219.938465,810.951645,liquid
212.15,-61.0,200000.0,2.0,1477.445728,0.000677,122.216784,0.678639,122.081415,,1221.336324,811.863528,liquid
213.15,-60.0,200000.0,2.0,1474.672999,0.000678,123.438826,0.684385,123.303203,,1222.750272,812.785475,liquid
214.15,-59.0,200000.0,2.0,1471.895374,0.000679,124.66229,0.690112,124.526411,,1224.180141,813.717091,liquid
215.15,-58.0,200000.0,2.0,1469.112753,0.000681,125.887191,0.695818,125.751055,,1225.625789,814.658003,liquid
216.15,-57.0,200000.0,2.0,1466.325036,0.000682,127.113547,0.701505,126.977151,,1227.087095,815.607857,liquid
217.15,-56.0,200000.0,2.0,1463.532121,0.000683,128.341371,0.707172,128.204715,,1228.56396,816.566319,liquid
218.15,-55.0,200000.0,2.0,1460.733903,0.000685,129.57068,0.712821,129.433762,,1230.056311,817.533073,liquid
219.15,-54.0,200000.0,2.0,1457.930277,0.000686,130.801489,0.71845,130.664308,,1231.564091,818.507821,liquid
220.15,-53.0,200000.0,2.0,1455.121133,0.000687,132.033813,0.72406,131.896367,,1233.087265,819.490282,liquid
221.15,-52.0,200000.0,2.0,1452.306362,0.000689,133.267668,0.729652,133.129956,,1234.625821,820.480191,liquid
222.15,-51.0,200000.0,2.0,1449.485851,0.00069,134.50307,0.735226,134.36509,,1236.179761,821.477297,liquid
223.15,-50.0,200000.0,2.0,1446.659485,0.000691,135.740033,0.740781,135.601783,,1237.74911,822.481365,liquid
224.15,-49.0,200000.0,2.0,1443.827146,0.000693,136.978573,0.746319,136.840052,,1239.333909,823.492173,liquid
225.15,-48.0,200000.0,2.0,1440.988717,0.000694,138.218706,0.751839,138.079912,,1240.934219,824.509511,liquid
226.15,-47.0,200000.0,2.0,1438.144073,0.000695,139.460447,0.757342,139.321379,,1242.550117,825.533183,liquid
227.15,-46.0,200000.0,2.0,1435.293092,0.000697,140.703811,0.762828,140.564467,,1244.181697,826.563006,liquid
228.15,-45.0,200000.0,2.0,1432.435646,0.000698,141.948815,0.768297,141.809193,,1245.829073,827.598804,liquid
229.15,-44.0,200000.0,2.0,1429.571606,0.0007,143.195475,0.77375,143.055573,,1247.492372,828.640417,liquid
230.15,-43.0,200000.0,2.0,1426.70084,0.000701,144.443805,0.779185,144.303622,,1249.171741,829.687692,liquid
231.15,-42.0,200000.0,2.0,1423.823213,0.000702,145.693824,0.784605,145.553357,,1250.867342,830.740487,liquid
232.15,-41.0,200000.0,2.0,1420.938586,0.000704,146.945546,0.790008,146.804794,,1252.579352,831.798669,liquid
233.15,-40.0,200000.0,2.0,1418.046819,0.000705,148.198988,0.795396,148.057949,,1254.307968,832.862115,liquid
234.15,-39.0,200000.0,2.0,1415.147769,0.000707,149.454167,0.800768,149.312839,,1256.053399,833.930709,liquid
235.15,-38.0,200000.0,2.0,1412.241288,0.000708,150.7111,0.806125,150.569482,,1257.815875,835.004344,liquid
236.15,-37.0,200000.0,2.0,1409.327226,0.00071,151.969805,0.811466,151.827893,,1259.595637,836.082923,liquid
237.15,-36.0,200000.0,2.0,1406.40543,0.000711,153.230298,0.816793,153.088091,,1261.392948,837.166352,liquid
238.15,-35.0,200000.0,2.0,1403.475742,0.000713,154.492597,0.822104,154.350093,,1263.208083,838.254549,liquid
239.15,-34.0,200000.0,2.0,1400.538003,0.000714,155.75672,0.827401,155.613917,,1265.041336,839.347437,liquid
240.15,-33.0,200000.0,2.0,1397.592048,0.000716,157.022685,0.832684,156.879582,,1266.893017,840.444944,liquid
241.15,-32.0,200000.0,2.0,1394.63771,0.000717,158.290512,0.837952,158.147106,,1268.763454,841.547008,liquid
242.15,-31.0,200000.0,2.0,1391.674816,0.000719,159.560219,0.843206,159.416507,,1270.652991,842.65357,liquid
243.15,-30.0,200000.0,2.0,1388.70319,0.00072,160.831824,0.848447,160.687805,,1272.561991,843.764579,liquid
244.15,-29.0,200000.0,2.0,1385.722654,0.000722,162.105349,0.853674,161.96102,,1274.490834,844.879989,liquid
245.15,-28.0,200000.0,2.0,1382.733022,0.000723,163.380813,0.858887,163.236172,,1276.439919,845.99976,liquid
